Date,Open,High,Low,Close,Adj Close,Volume
2000-06-06,19.340500,19.340500,18.886000,19.195400,14.151908,176393
2000-06-07,19.147100,19.988400,18.663601,19.002001,14.009322,483325
2000-06-08,19.098700,19.137400,18.518499,18.566900,13.688543,303874
2000-06-09,18.973000,18.973000,18.479799,18.953699,13.973713,105343
2000-06-12,19.147100,19.147100,18.857000,19.031000,14.030704,43236
2000-06-13,19.011700,19.011700,18.470200,18.750601,13.823974,255065
2000-06-14,18.818300,18.857000,18.547501,18.857000,13.902421,171040
2000-06-15,18.760300,18.953699,18.663601,18.857000,13.902421,170564
2000-06-16,18.760300,19.098700,18.334801,18.470200,13.617251,219980
2000-06-19,18.808599,18.808599,18.334801,18.586201,13.702771,341090
2000-06-20,18.847300,18.953699,18.402500,18.895700,13.930950,248542
2000-06-21,18.615200,18.895700,18.373501,18.857000,13.902421,161848
2000-06-22,18.402500,18.760300,18.199400,18.228399,13.438981,239754
2000-06-23,18.238100,18.315399,17.406401,17.406401,12.832959,285211
2000-06-26,17.860901,17.957600,17.416100,17.425800,12.847260,239146
2000-06-27,17.783600,17.783600,17.077700,17.358101,12.797349,490267
2000-06-28,17.068001,17.309700,16.536100,17.068001,12.583471,446743
2000-06-29,17.300100,17.300100,16.874599,16.932600,12.483647,437388
2000-06-30,16.826200,17.116301,16.729500,17.019600,12.547787,301975
2000-07-03,16.922899,17.464500,16.816601,17.164700,12.654764,177845
2000-07-04,17.261400,17.261400,16.787500,16.932600,12.483647,174701
2000-07-05,17.164700,17.271099,16.864901,17.164700,12.654764,261150
2000-07-06,17.068001,17.406401,16.961599,17.232401,12.704678,186475
2000-07-07,17.232401,17.232401,17.232401,17.232401,12.704678,0
2000-07-10,18.228399,18.276800,17.889900,18.151100,13.381992,281258
2000-07-11,18.083401,18.218700,17.744900,17.986700,13.260787,181169
2000-07-12,18.063999,18.073700,17.744900,17.938299,13.225104,150805
2000-07-13,17.841600,17.841600,17.841600,17.841600,13.153813,0
2000-07-14,18.373501,19.582300,18.035000,18.354099,13.531652,553838
2000-07-17,18.373501,19.582300,18.180099,18.682899,13.774064,344962
2000-07-18,18.711901,19.011700,18.257401,19.002001,14.009322,265139
2000-07-19,19.195400,19.533899,19.098700,19.388800,14.294495,576506
2000-07-20,19.195400,19.920700,19.340500,19.717600,14.536902,390468
2000-07-21,19.737000,19.872400,19.350201,19.601601,14.451382,243200
2000-07-24,19.804701,19.804701,19.437201,19.495199,14.372936,259096
2000-07-25,19.582300,19.727301,18.973000,19.050400,14.045005,256815
2000-07-26,19.234100,19.533899,19.156700,19.427500,14.323024,199998
2000-07-27,19.340500,19.437201,18.837601,19.002001,14.009322,528952
2000-07-28,19.456499,19.649900,19.301800,19.649900,14.486988,363794
2000-07-31,19.533899,19.920700,19.437201,19.678900,14.508371,461391
2000-08-01,19.775700,19.814301,19.533899,19.582300,14.437151,292145
2000-08-02,19.678900,19.882000,19.340500,19.350201,14.266036,284352
2000-08-03,19.292101,19.582300,19.195400,19.243799,14.187590,221039
2000-08-04,19.572599,19.572599,19.292101,19.340500,14.258882,336966
2000-08-07,19.572599,19.572599,19.340500,19.533899,14.401466,454256
2000-08-08,19.437201,19.553200,19.340500,19.388800,14.294495,182491
2000-08-09,19.388800,19.620899,18.663601,19.292101,14.223201,1208374
2000-08-10,19.243799,19.282499,19.156700,19.282499,14.216123,654997
2000-08-11,19.243799,19.359800,19.195400,19.359800,14.273114,751974
2000-08-14,19.340500,19.340500,19.147100,19.185801,14.144831,534029
2000-08-15,19.147100,19.582300,19.147100,19.369499,14.280264,242320
2000-08-16,19.147100,19.272800,19.147100,19.272800,14.208970,263204
2000-08-17,19.205099,19.205099,19.079399,19.098700,14.080615,163941
2000-08-18,19.147100,19.292101,19.098700,19.147100,14.116297,434874
2000-08-21,19.147100,19.243799,19.059999,19.195400,14.151908,298675
2000-08-22,19.195400,19.214800,19.031000,19.098700,14.080615,228087
2000-08-23,19.185801,19.427500,19.156700,19.388800,14.294495,358988
2000-08-24,19.437201,19.659599,19.301800,19.504900,14.380090,315584
2000-08-25,19.533899,19.823999,19.533899,19.582300,14.437151,267614
2000-08-28,19.669300,19.920700,19.659599,19.920700,14.686640,212115
2000-08-29,19.823999,19.920700,19.775700,19.920700,14.686640,283018
2000-08-30,19.823999,19.920700,19.766001,19.775700,14.579736,317803
2000-08-31,19.910999,19.920700,19.708000,19.785299,14.586814,208923
2000-09-01,19.785299,20.114100,19.737000,19.833700,14.622498,418678
2000-09-04,20.181801,20.181801,19.727301,19.775700,14.579736,121907
2000-09-05,19.775700,19.998100,19.775700,19.843300,14.629573,194645
2000-09-06,19.969101,20.036800,19.843300,19.978701,14.729401,347739
2000-09-07,19.823999,20.210800,19.823999,20.181801,14.879134,190410
2000-09-08,20.201099,20.268801,19.959400,20.249500,14.929049,256173
2000-09-11,19.823999,20.114100,19.823999,19.872400,14.651030,104356
2000-09-12,20.288200,20.288200,19.823999,19.823999,14.615349,98932
2000-09-13,19.823999,19.823999,19.823999,19.823999,14.615349,0
2000-09-14,19.669300,19.669300,19.195400,19.669300,14.501297,94846
2000-09-15,19.669300,19.949699,19.456499,19.456499,14.344405,230372
2000-09-18,19.582300,19.940001,19.321100,19.659599,14.494141,201328
2000-09-19,19.669300,19.669300,17.986700,18.605600,13.717074,1335050
2000-09-20,18.373501,18.441200,17.696600,18.247700,13.453210,449663
2000-09-21,18.267099,18.267099,17.793200,18.083401,13.332081,468785
2000-09-22,17.696600,17.793200,17.242100,17.406401,12.832959,444975
2000-09-25,17.986700,17.986700,17.174400,17.309700,12.761667,230322
2000-09-26,17.309700,17.599800,17.309700,17.551500,12.939932,173856
2000-09-27,17.416100,19.021400,17.416100,18.769899,13.838204,583913
2000-09-28,19.147100,19.147100,18.392799,18.953699,13.973713,370632
2000-09-29,18.905300,19.669300,18.808599,19.243799,14.187590,414845
2000-10-02,19.147100,19.533899,19.147100,19.485500,14.365786,480016
2000-10-03,19.485500,19.485500,19.485500,19.485500,14.365786,0
2000-10-04,19.533899,19.630600,19.147100,19.437201,14.330176,336770
2000-10-05,19.330799,19.340500,18.421801,18.808599,13.866738,224793
2000-10-06,18.421801,18.470200,17.754601,18.151100,13.381992,325699
2000-10-09,17.793200,17.889900,17.551500,17.696600,13.046907,253755
2000-10-10,17.976999,17.976999,17.116301,17.696600,13.046907,331851
2000-10-11,17.454800,17.744900,17.232401,17.406401,12.832959,155219
2000-10-12,17.174400,17.406401,16.729500,17.358101,12.797349,235073
2000-10-13,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-16,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-17,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-18,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-19,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-20,17.358101,17.358101,17.358101,17.358101,12.797349,0
2000-10-23,17.164700,17.164700,16.342699,16.478100,12.148564,261569
2000-10-24,16.478100,16.478100,16.478100,16.478100,12.148564,0
2000-10-25,16.623100,16.768200,16.565100,16.719900,12.326835,93498
2000-10-26,16.545799,16.922899,16.497400,16.710199,12.319681,144619
2000-10-27,16.826200,16.961599,16.304001,16.545799,12.198477,174964
2000-10-30,16.922899,17.068001,16.632799,16.922899,12.476496,175264
2000-10-31,16.893900,16.893900,16.893900,16.893900,12.455114,0
2000-11-01,17.503099,17.599800,17.309700,17.474100,12.882872,339071
2000-11-02,17.599800,17.599800,17.338800,17.599800,12.975542,216377
2000-11-03,17.793200,17.793200,17.261400,17.261400,12.726056,222854
2000-11-06,17.648199,17.686899,17.358101,17.599800,12.975542,514438
2000-11-07,17.599800,17.599800,17.358101,17.532200,12.925704,211904
2000-11-08,17.648199,17.677200,17.387100,17.503099,12.904249,247193
2000-11-09,17.261400,17.648199,17.261400,17.628901,12.996998,121589
2000-11-10,17.503099,17.744900,17.261400,17.503099,12.904249,163542
2000-11-13,17.406401,17.696600,17.212999,17.551500,12.939932,225545
2000-11-14,17.464500,17.464500,17.464500,17.464500,12.875793,0
2000-11-15,17.435400,17.696600,17.222700,17.638500,13.004075,266198
2000-11-16,17.203400,17.503099,16.449100,16.826200,12.405204,488891
2000-11-17,16.903601,16.903601,16.439400,16.826200,12.405204,141261
2000-11-20,17.309700,17.309700,16.178301,16.410400,12.098651,222317
2000-11-21,16.284700,16.449100,15.762500,16.110600,11.877625,253587
2000-11-22,16.052601,16.052601,15.617400,15.762500,11.620983,585164
2000-11-23,15.665800,16.246000,14.892200,16.197701,11.941835,282599
2000-11-24,16.342699,16.342699,15.907500,16.120300,11.884774,144497
2000-11-27,16.342699,16.342699,15.955900,16.275000,11.998826,131971
2000-11-28,16.333000,16.342699,15.975200,16.042900,11.827711,150809
2000-11-29,15.965600,16.081600,15.646500,15.907500,11.727887,164715
2000-11-30,16.197701,16.333000,15.781800,16.004200,11.799180,481610
2000-12-01,15.955900,16.294399,15.878500,15.965600,11.770721,198804
2000-12-04,15.878500,16.091299,15.375700,15.433700,11.378574,157194
2000-12-05,15.810900,15.955900,15.714200,15.762500,11.620983,207959
2000-12-06,16.004200,16.197701,15.656100,15.955900,11.763570,300923
2000-12-07,15.955900,16.294399,15.482100,15.714200,11.585376,627584
2000-12-08,15.714200,17.019600,15.714200,16.874599,12.440886,852122
2000-12-11,17.019600,17.019600,16.642500,16.729500,12.333910,156982
2000-12-12,16.826200,16.826200,16.536100,16.536100,12.191325,299661
2000-12-13,16.768200,16.826200,15.955900,15.955900,11.763570,221260
2000-12-14,15.859200,16.632799,15.859200,15.994600,11.792102,286671
2000-12-15,15.859200,16.265400,15.588400,16.246000,11.977448,237590
2000-12-18,16.188000,16.188000,15.859200,16.178301,11.927536,78289
2000-12-19,16.139601,16.178301,15.743200,16.110600,11.877625,255036
2000-12-20,15.859200,15.946200,15.665800,15.752800,11.613832,156563
2000-12-21,15.520700,15.849500,15.375700,15.375700,11.335814,205862
2000-12-22,15.472400,15.569100,15.133900,15.327300,11.300129,206867
2000-12-25,null,null,null,null,null,null
2000-12-26,null,null,null,null,null,null
2000-12-27,15.375700,15.897900,15.375700,15.791500,11.642365,241316
2000-12-28,15.984900,16.449100,15.888200,16.197701,11.941835,188842
2000-12-29,16.294399,16.536100,16.197701,16.536100,12.191325,132151
2001-01-01,16.536100,16.536100,16.536100,16.536100,12.191325,0
2001-01-02,16.681200,16.971300,16.149300,16.487801,12.155716,161618
2001-01-03,16.632799,16.681200,16.101000,16.255699,11.984598,122357
2001-01-04,16.681200,17.019600,16.342699,17.019600,12.547787,128449
2001-01-05,17.019600,17.019600,17.019600,17.019600,12.547787,0
2001-01-08,17.309700,17.406401,17.019600,17.406401,12.832959,60843
2001-01-09,17.212999,17.696600,17.019600,17.309700,12.761667,84038
2001-01-10,17.348400,17.348400,16.681200,16.681200,12.298300,103671
2001-01-11,16.594101,17.193701,16.594101,17.145300,12.640461,205515
2001-01-12,16.922899,18.373501,16.845600,18.373501,13.545959,455486
2001-01-15,18.228399,18.276800,17.599800,17.986700,13.260787,184305
2001-01-16,17.793200,17.909300,17.503099,17.619200,12.989846,153850
2001-01-17,17.889900,18.518499,17.541800,18.518499,13.652860,439162
2001-01-18,17.986700,18.083401,17.696600,17.938299,13.225104,111321
2001-01-19,18.228399,18.228399,17.793200,17.889900,13.189421,92154
2001-01-22,17.706200,18.286400,17.551500,18.228399,13.438981,93017
2001-01-23,18.247700,18.276800,17.870600,18.073700,13.324929,185710
2001-01-24,18.276800,18.373501,17.822300,17.851299,13.160961,238617
2001-01-25,18.083401,18.170401,17.889900,17.889900,13.189421,99367
2001-01-26,18.006001,18.083401,17.802900,17.841600,13.153813,147751
2001-01-29,17.976999,17.976999,17.590200,17.599800,12.975542,76018
2001-01-30,17.609501,17.783600,17.454800,17.744900,13.082520,234424
2001-01-31,17.599800,17.793200,17.454800,17.744900,13.082520,124802
2001-02-01,17.425800,18.073700,17.425800,17.696600,13.046907,197204
2001-02-02,17.889900,18.180099,17.696600,17.744900,13.082520,423863
2001-02-05,17.938299,17.938299,17.068001,17.242100,12.711826,99002
2001-02-06,17.077700,17.831900,17.077700,17.744900,13.082520,168911
2001-02-07,17.793200,18.141399,17.551500,17.793200,13.118130,345102
2001-02-08,18.131701,18.131701,17.483801,17.590200,12.968466,151104
2001-02-09,17.503099,18.180099,17.503099,18.180099,13.403372,117692
2001-02-12,18.180099,18.247700,17.406401,17.793200,13.118130,162038
2001-02-13,17.773899,18.808599,17.406401,18.276800,13.474666,706661
2001-02-14,18.276800,18.518499,18.180099,18.412100,13.574416,120866
2001-02-15,18.412100,18.412100,18.412100,18.412100,13.574416,0
2001-02-16,18.373501,18.702200,18.325100,18.576500,13.695622,282537
2001-02-19,18.731300,18.731300,18.180099,18.634600,13.738454,166102
2001-02-20,18.373501,18.857000,18.180099,18.557199,13.681388,239266
2001-02-21,18.470200,18.944000,18.373501,18.808599,13.866738,227136
2001-02-22,18.383101,18.857000,18.373501,18.518499,13.652860,160484
2001-02-23,18.421801,18.576500,18.189699,18.189699,13.410449,220649
2001-02-26,18.199400,18.663601,18.199400,18.663601,13.759836,115655
2001-02-27,18.470200,18.470200,17.986700,18.373501,13.545959,152843
2001-02-28,18.373501,18.373501,17.938299,18.131701,13.367690,130520
2001-03-01,17.938299,18.421801,17.696600,18.421801,13.581569,227526
2001-03-02,18.421801,18.644199,17.909300,18.363800,13.538810,97547
2001-03-05,18.228399,18.247700,17.938299,18.006001,13.275015,124739
2001-03-06,18.131701,18.373501,17.996300,18.083401,13.332081,194903
2001-03-07,17.889900,18.373501,17.889900,18.209101,13.424751,101338
2001-03-08,18.180099,18.228399,17.870600,18.170401,13.396220,56255
2001-03-09,18.180099,18.421801,18.083401,18.228399,13.438981,176707
2001-03-12,18.228399,18.373501,17.986700,18.363800,13.538810,159048
2001-03-13,18.073700,18.073700,17.551500,17.841600,13.153813,195466
2001-03-14,18.073700,18.073700,16.584499,16.922899,12.476496,470912
2001-03-15,16.729500,16.729500,16.052601,16.429800,12.112955,339060
2001-03-16,16.536100,16.729500,16.294399,16.439400,12.120033,128836
2001-03-19,16.400700,16.536100,16.304001,16.381399,12.077270,142777
2001-03-20,16.439400,16.439400,16.149300,16.342699,12.048740,185600
2001-03-21,16.052601,16.265400,15.975200,16.246000,11.977448,299629
2001-03-22,16.101000,16.149300,15.685100,15.714200,11.585376,232393
2001-03-23,15.955900,16.052601,15.375700,15.868900,11.699428,295899
2001-03-26,16.052601,16.507099,15.859200,16.352400,12.055890,119547
2001-03-27,16.352400,17.068001,16.226700,17.068001,12.583471,262897
2001-03-28,16.420099,16.429800,16.207300,16.246000,11.977448,144514
2001-03-29,16.246000,16.922899,15.859200,16.922899,12.476496,207398
2001-03-30,16.391100,16.420099,15.810900,16.420099,12.105803,298581
2001-04-02,16.536100,16.536100,15.665800,16.294399,12.013131,203329
2001-04-03,16.275000,16.275000,15.665800,15.762500,11.620983,353252
2001-04-04,15.665800,15.762500,14.544100,15.279000,11.264520,461522
2001-04-05,14.950200,16.246000,14.563400,15.888200,11.713656,222342
2001-04-06,16.294399,16.294399,15.540100,15.917200,11.735038,164311
2001-04-09,16.004200,16.004200,15.279000,15.375700,11.335814,121249
2001-04-10,15.569100,16.110600,15.375700,15.762500,11.620983,254683
2001-04-11,15.723800,15.859200,15.327300,15.714200,11.585376,215482
2001-04-12,15.569100,15.839900,15.375700,15.839900,11.678047,155810
2001-04-13,15.839900,15.839900,15.839900,15.839900,11.678047,0
2001-04-16,15.839900,15.839900,15.839900,15.839900,11.678047,0
2001-04-17,15.859200,15.859200,15.279000,15.665800,11.549691,69879
2001-04-18,15.665800,15.820500,15.327300,15.704500,11.578224,66081
2001-04-19,15.907500,15.955900,15.588400,15.791500,11.642365,151980
2001-04-20,15.955900,15.994600,15.569100,15.820500,11.663744,102907
2001-04-23,15.859200,15.859200,15.472400,15.472400,11.407107,161398
2001-04-24,15.569100,15.946200,15.375700,15.762500,11.620983,101568
2001-04-25,15.598100,15.752800,15.472400,15.636800,11.528312,58904
2001-04-26,15.714200,15.859200,15.491700,15.617400,11.514009,104495
2001-04-27,15.656100,15.714200,15.472400,15.482100,11.414259,122558
2001-04-30,15.569100,15.955900,15.472400,15.665800,11.549691,73603
2001-05-01,15.665800,15.665800,15.665800,15.665800,11.549691,0
2001-05-02,15.955900,15.955900,15.627100,15.810900,11.656668,102174
2001-05-03,15.849500,15.946200,15.482100,15.849500,11.685125,178410
2001-05-04,15.849500,16.101000,15.714200,15.955900,11.763570,312824
2001-05-07,15.859200,15.859200,15.859200,15.859200,11.692278,0
2001-05-08,15.984900,16.129999,15.665800,15.955900,11.763570,99618
2001-05-09,15.859200,16.004200,15.762500,15.955900,11.763570,220705
2001-05-10,15.955900,15.955900,15.955900,15.955900,11.763570,0
2001-05-11,15.308000,15.859200,15.279000,15.636800,11.528312,218024
2001-05-14,15.801200,15.801200,15.530400,15.762500,11.620983,112010
2001-05-15,15.859200,15.888200,15.230600,15.733500,11.599605,138243
2001-05-16,15.762500,15.849500,15.472400,15.762500,11.620983,160510
2001-05-17,15.762500,15.907500,15.472400,15.520700,11.442717,178674
2001-05-18,15.820500,15.820500,15.491700,15.617400,11.514009,105319
2001-05-21,15.752800,16.197701,15.617400,16.197701,11.941835,227997
2001-05-22,16.197701,16.342699,15.907500,16.197701,11.941835,294406
2001-05-23,16.197701,16.922899,16.197701,16.777901,12.369593,870892
2001-05-24,16.391100,16.439400,15.955900,16.313700,12.404418,51642
2001-05-25,16.439400,16.439400,15.801200,16.052601,12.205885,258697
2001-05-28,16.139601,16.342699,16.042900,16.342699,12.426470,202318
2001-05-29,16.149300,16.922899,16.004200,16.101000,12.242688,579011
2001-05-30,16.294399,16.323400,16.052601,16.149300,12.279412,210108
2001-05-31,16.052601,16.149300,15.723800,15.820500,12.029404,287507
2001-06-01,16.052601,16.971300,15.665800,16.613501,12.632377,391116
2001-06-04,16.681200,16.681200,16.313700,16.400700,12.470570,72938
2001-06-05,16.449100,16.536100,16.052601,16.313700,12.404418,312229
2001-06-06,16.323400,16.739201,16.149300,16.439400,12.499995,161423
2001-06-07,16.342699,16.768200,16.342699,16.594101,12.617625,110599
2001-06-08,16.632799,16.729500,16.439400,16.584499,12.610325,269264
2001-06-11,16.613501,16.632799,16.197701,16.323400,12.411795,257248
2001-06-12,16.197701,16.342699,15.907500,16.149300,12.279412,290567
2001-06-13,16.110600,16.110600,15.810900,15.868900,12.066206,218986
2001-06-14,16.052601,16.052601,15.714200,15.723800,11.955878,162664
2001-06-15,15.723800,15.723800,15.723800,15.723800,11.955878,0
2001-06-18,15.762500,15.859200,15.549800,15.549800,11.823573,155478
2001-06-19,15.520700,15.752800,15.520700,15.665800,11.911776,218240
2001-06-20,15.714200,15.762500,15.520700,15.752800,11.977927,218893
2001-06-21,15.743200,15.762500,15.472400,15.762500,11.985302,296657
2001-06-22,15.491700,15.675500,15.153300,15.472400,11.764719,226632
2001-06-25,15.462700,15.936600,15.269300,15.859200,12.058831,254968
2001-06-26,15.646500,15.868900,15.636800,15.723800,11.955878,233958
2001-06-27,15.810900,15.859200,15.346700,15.501400,11.786770,251478
2001-06-28,15.375700,15.849500,15.375700,15.849500,12.051454,236083
2001-06-29,15.907500,16.052601,15.588400,15.646500,11.897101,274160
2001-07-02,15.762500,15.955900,15.752800,15.810900,12.022105,207464
2001-07-03,15.859200,16.042900,15.762500,16.042900,12.198510,148802
2001-07-04,16.004200,16.052601,15.888200,15.917200,12.102932,123368
2001-07-05,15.955900,15.984900,15.859200,15.859200,12.058831,45277
2001-07-06,15.723800,15.965600,15.656100,15.762500,11.985302,110406
2001-07-09,15.675500,15.762500,15.569100,15.569100,11.838249,114112
2001-07-10,15.520700,15.955900,15.520700,15.936600,12.117684,147309
2001-07-11,15.830200,15.830200,15.530400,15.665800,11.911776,128036
2001-07-12,15.520700,15.926900,15.520700,15.839900,12.044156,90043
2001-07-13,15.839900,15.839900,15.839900,15.839900,12.044156,0
